"Plan d'eau","Point d'échantillonnage","Localisation","Administration","LATITUDE","LONGITUDE","Activité"
"Rivière à l'Orme","AAO-0.0","Pierrefonds, boul. Gouin O, 40m au nord de la rue de l'Anse à l'Orme, exutoire au lac des Deux Montagnes.","Pierrefonds-Roxboro","45,450219814","-73,93703747","Actif"
"Rivière à l'Orme","AAO-1.5P1","Pierrefonds, N ponceau boul.Gouin, 1500m en amont exutoire,  branche provenant de l'est.","Pierrefonds-Roxboro","45,4474402478","-73,9193070945","Inactif"
"Rivière à l'Orme","AAO-2.0P4","Ste-A.-de-Bellevue, branche drainant secteur ouest, 140m à l'est de la rue Leslie Dowker.","Sainte-Anne-de-Bellevue","45,4428794035","-73,9153488676","Inactif"
"Rivière à l'Orme","AAO-3.3P6","Kirkland, 60m au sud de l'intersection des rues de l'Anse à l'Orme et de Timberley trail, derrière le dépôt à neige.","Kirkland","45,436890596","-73,90147393","Actif"
"Rivière à l'Orme","AAO-3.5","Sainte-Anne-de-Bellevue, 10m au nord du ch. Ste-Marie, 200m à l'ouest du ch. Anse à l'Orme.","Sainte-Anne-de-Bellevue","45,435656341","-73,90144108","Actif"
"Rivière à l'Orme","AAO-3.6","Beaconsfield, 250m à l'est de la rue Lee et 25m au sud de l'autoroute 40, en amont du pluvial.","Baie d'Urfé","45,434617854","-73,90119677","Actif"
"Rivière à l'Orme","AAO-3.9P7","Beaconsfield, 240m à l'est de la rue Lee et 400m au sud de l'A40, embranchement provenant de la zone boisée entourant le boul. Lakeview.","Beaconsfield","45,4310531266","-73,9001960948","Inactif"
"Rivière à l'Orme","AAO-6.4","200m à l'est du Boul.Morgan et 280m au sud de la transcanadienne, affluent provenant de Ste-Anne-de-Bellevue et de la partie O et S de la zone industriel de Baie d'Urfée.","Baie d'Urfé","45,426738283","-73,91346579","Actif"
"Rivière à l'Orme","AAO-6.4P12","Baie d'Urfée, boul. Morgan côté est, 250m au sud de l'autoroute 40,  affluent provenant des zones résidentilelles de Baie d'Urfé.","Baie d'Urfé","45,425309296","-73,91548702","Actif"
"Rivière à l'Orme","AAO-6.5","Baie d'Urfée, boul.Morgan côté ouest, 250m au sud de l'A40.","Baie d'Urfé","45,425422082","-73,91564886","Actif"
"Étang du parc Angrignon","ANG-2","Montréal, parc Angrignon, bassin principal, à la sortie de l'étang.","Le Sud-Ouest","45,444338951","-73,59536577","Actif"
"Ruisseau Bertrand","BER-0.0","R.Bertrand, exutoire à la rivière des Prairies, ponceau de l'ave. du Ruisseau","Ahuntsic-Cartierville","45,511655678","-73,75544160","Actif"
"Ruisseau Bertrand","BER-0.7P1","Montréal, PN Bois-de-Liesse, O rue Camille, N  chemin de fer","Ahuntsic-Cartierville","45,507693638","-73,75361055","Actif"
"Ruisseau Bertrand","BER-1.2","Pierrefonds, PN Bois-de-Liesse, en amont du ponceau principal de la piste cyclable.","Pierrefonds-Roxboro","45,504964513","-73,76201281","Actif"
"Ruisseau Bertrand","BER-3.3","Voie de service de l'A. 40 ouest, 400m à l'est de la rue Sunnybrook","Dorval","45,489930146","-73,76912554","Actif"
"Ruisseau Bertrand","BER-3.7","Boul. Hymus coin voie d'accès A40, sur le ponceau côté nord du boul.","Dorval","45,487774581","-73,76653986","Actif"
"Ruisseau Bertrand","BER-4.6","Nord du ch. St-François et 330 m à l'est de l'ave André, fossé à l'est de la voie ferrée.","Saint-Laurent","45,481099973","-73,77235699","Actif"
"Ruisseau Bouchard","BOU-0.0","Amont ponceau de la rue Sévigny sortie du ruisseau au lac St-Louis.","Dorval","45,439003814","-73,72546305","Actif"
"Ruisseau Bouchard","BOU-1.0","Ponceau du boul. Bouchard, 150m à l'ouest du boul. Galland.","Dorval","45,445536217","-73,72549275","Actif"
"Ruisseau Bouchard","BOU-1.5P2","Rencontre des rues Lépine et Meloche, côté sud.","Dorval","45,450052240","-73,72684285","Actif"
"Ruisseau Bouchard","BOU-2.1","Aval du ponceau de la rue Orly, 100m au nord de l'ave Guthrie.","Dorval","45,452399273","-73,73107702","Actif"
"Ruisseau Bouchard","BOU-2.9","Nord de l'ave.Marshall, embranchement ouest provenant de l'aéroport de Dorval.","Dorval","45,457237563","-73,73871825","Actif"
"Ruisseau Bouchard","BOU-2.9P3","Nord de l'ave.Marshall, embranchement E. provenant de l'aéroport de Dorval.","Dorval","45,457373769","-73,73797895","Actif"
"Ruisseau Bouchard","BOU-4.3","Ponceau vers aire de déglaçage, O rue Hervé Saint-Martin","Dorval","45,469035153","-73,74255875","Actif"
"Bassin de La Brunante","BRU-1","Parc Marcel Laurin,  bassin de la Brunante, boul. Poirier,  S des Harfangs, au pied du gazébo.","Saint-Laurent","45,510019984","-73,70779007","Actif"
"Lac des Castors","CAS-1","Parc du Mont-Royal, effluent du lac des Castors, 100m à l'est de la rue Remembrance, près du chalet.","Ville-Marie","45,498786115","-73,59883663","Actif"
"Lac du parc Centenaire","CEN-1","Parc du Centenaire, rive est, exutoire du lac.","Dollard-des-Ormeaux","45,488546376","-73,81060490","Actif"
"Coulée Grou","CGO-0.0","Coulée Grou, 300m à l'est de l'A40 et 150m au sud du boul.Gouin","Rivière-des-Prairies-Pointe-aux-Trembles","45,697344706","-73,50467130","Actif"
"Canal de Lachine","CLA-0.0","Amont du pont du Ch.du Musée, côté sud du canal, effluent du lac St-Louis vers le canal, en amont de l'écluse.","Lachine","45,431091956","-73,66846318","Actif"
"Canal de Lachine","CLA-1.8","Inters. Saint-Patrick et av. Dollard, est du pont Gauron, près de la caboose, sur le quai.","Lachine","45,441425075","-73,64530608","Actif"
"Canal de Lachine","CLA-11.2","Inters. Saint-Patrick et av. Dollard, est du pont Gauron, près de la caboose, sur le quai.","Ville-Marie","45,495653808","-73,55229954","Actif"
"Canal de Lachine","CLA-6.6","Rue Saint-Patrick, 125m au nord-est de l'inters. avec boul. Monk, près de la rampe de mise à l'eau.","Le Sud-Ouest","45,464781674","-73,59599715","Actif"
"Ruisseau O'Connell","CON-0.0","80m à l'est de la rue Morandière, en aval du boul.Gouin.","Pierrefonds-Roxboro","45,460523259","-73,90717502","Actif"
"Ruisseau Château-Pierrefonds","CPI-0.0","Pierrefonds, boul.Gouin ouest, 450m à l'ouest de l'ave. Château-Pierrefonds, en aval du dépôt à neige.","Pierrefonds-Roxboro","45,461378613","-73,90043493","Actif"
"Ruisseau Denis","DEN-0.0","Embouchure du ruisseau à la Baie de Valois, face au boul. Des Sources.","Pointe-Claire","45,445282459","-73,77880210","Actif"
"Ruisseau Denis","DEN-0.8P1","Rue Belmont, 200m à l'est du boul. des Sources, branche secondaire provenant de dépôts à neige","Dorval","45,457145132","-73,77988624","Actif"
"Ruisseau Denis","DEN-2.6","Rue Reverchon, 100m à l'est du cr. Newman","Dorval","45,466071620","-73,78017434","Actif"
"Ruisseau Denis","DEN-3.2","Rue de l'Aviation, 300m à l'est du boul. des Sources","Pointe-Claire","45,470237273","-73,78652802","Actif"
"Étang du parc Lacoursière","IDS-1","Île des Soeurs, chemin du Golf, rue de la Savoyane, parc Lacoursière, muret près du garde fou .","Verdun","45,465203309","-73,54994861","Actif"
"Lac des Battures","IDS-2","Île des Soeurs, chemin de la Forêt, parc Adrien D-Archambault, sur la plate-forme de bois, lac des Battures.","Verdun","45,456104218","-73,55388306","Actif"
"Ruisseau Saint-James","JAM-0.0","Boul. St-Charles sud à l'intersection de la rue Lakeshore, exutoire au lac St-Louis.","Beaconsfield","45,429717426","-73,84528847","Actif"
"Ruisseau Saint-James","JAM-1.3","Extrémité nord de l'ave Pointe-Claire, 30m vers l'ouest, en aval du ponceau de l'autoroute 20.","Pointe-Claire","45,437450427","-73,83496516","Actif"
"Ruisseau Saint-James","JAM-j(1)","av. Pointe-Claire, au nord de av. Florence","Pointe-Claire","45,4362687869","-73,8334901995","Inactif"
"Étang du parc Jarry","JAR-1","Parc Jarry, près de l'inters. boul. Saint-Laurent et de la rue Faillon","Villeray-Saint-Michel-Parc-Extension","45,5354667467","-73,6238800894","Inactif"
"Étang du parc Lafontaine","LAF-1","Intersection des rues Cherrier et ave du Parc La Fontaine, sortie du bassin.","Le Plateau-Mont-Royal","45,523451255","-73,56737780","Actif"
"Ruisseau Meadowbrook","MEA-0.4","Beaconsfield, sur l'ave Brookeside, 60m au sud de l'allée Celtic dans le parc Brookside, en aval du ponceau piétonnier.","Beaconsfield","45,425155844","-73,87037423","Actif"
"Ruisseau De Montigny","MON-0.0","Boul. Gouin E., 250m à l'ouest de l'ave Ozias-Leduc, effluent à la rivière des Prairies.","Montréal-Nord","45,629481530","-73,62099892","Actif"
"Ruisseau De Montigny","MON-2.8","Boul. Henri-Bourassa, 50m à l'ouest de la rue Renaude-Lapointe, sur le ponceau.","Rivière-des-Prairies-Pointe-aux-Trembles","45,613599894","-73,60004453","Actif"
"Ruisseau De Montigny","MON-4.0","Près de l'intersection du boul. Galerie D'Anjou et de la rue Bombardier.","Anjou","45,606916242","-73,58820736","Actif"
"Ruisseau De Montigny","MON-i","350m au sud-est de l'inters. Renaude-Lapointe et du boul. Henri-Bourassa","Anjou","45,610516272","-73,59670726","Actif"
"Marais du parc-nature de la Pointe-aux-Prairies","PAP-0.0","Parc-nature de la Pointe-aux-Prairies, secteur de la rivière des Prairies, effluent vers la rivière des Prairies.","Rivière-des-Prairies-Pointe-aux-Trembles","45,6922790711","-73,5226532211","Inactif"
"Marais du parc-nature de la Pointe-aux-Prairies","PAP-1","Parc-nature de la Pointe-aux-Prairies, secteur de la rivière des Prairies, déversoir du marais le plus à l'est","Rivière-des-Prairies-Pointe-aux-Trembles","45,690393793","-73,52046714","Actif"
"Marais du parc-nature de la Pointe-aux-Prairies","PAP-golf","Parc-nature de la Ponte-aux-Prairies, secteur rivière des Prairies, branche en provenance du Golf de Montréal.","Rivière-des-Prairies-Pointe-aux-Trembles","45,685539048","-73,52177020","Actif"
"Étang du parc Dr-Bernard-Paquet","PAQ-1","Inters. Av. Félix-Leclerc et rue Jean-Gascon, parc du Dr.-B.-Paquet, sur la passerelle.","Saint-Laurent","45,506507975","-73,73248755","Actif"
"marais Perché du boul. Gouin E.","PER-1","Intersection du boul. Gouin est et de la rue Trefflé-Berthiaume, sortie du marais du Faubourg.","Rivière-des-Prairies-Pointe-aux-Trembles","45,677090118","-73,53543892","Actif"
"marais Perché du boul. Gouin E.","PER-2","Extrémité sud de la rue Trefflé-Berthiaume, sortie du marécage du Faubourg.","Rivière-des-Prairies-Pointe-aux-Trembles","45,672358175","-73,53248167","Actif"
"Bassin de rétention du parc Philippe-Laheurte","PHI-1","Rue Raymond-Lasnier","Saint-Laurent","45,503748455","-73,71958979","Actif"
"Marécage du parc-nature du Bois-de-l'Île-Bizard","PIB-2","Parc-Nature de l'île-Bizard, secteur des observatoires, sur la passerelle, au centre du marais.","L'Île-Bizard-Sainte-Geneviève","45,513500367","-73,89045080","Actif"
"Marécage de l'île Bizard (parc-nature du Cap-Saint-Jacques)","PIB-3","jonction de la mtée Wilson et du ch. Cherrier.","L'Île-Bizard-Sainte-Geneviève","45,473410063","-73,91594191","Actif"
"Ruisseau Pinel","PIN-0.0","Boul. Gouin, 50m à l'est de la 87e ave, embouchure du ruisseau vers la rivière-des-Prairies.","Rivière-des-Prairies-Pointe-aux-Trembles","45,672250077","-73,54130775","Actif"
"Ruisseau Pinel","PIN-1.6","400m au sud-est de l'intersection du boul. Saint-Jean-Baptiste de la rue Émilie-Du-Châtelet.","Rivière-des-Prairies-Pointe-aux-Trembles","45,662383405","-73,54446527","Actif"
